DEBUG DECODER CONFIG: dict_keys(['fusion_dim', 'cond_dim', 'fusion_heads', 'fusion_layers', 'dropout'])
DEBUG DIMS: sem=768, pro=768, spk=768, fusion=768
DEBUG CROSS_FUSION INIT: sem=768, pro=768
SIREN V8 VQ-VAE (autoresearch)
  config: /home/sperm/siren/SIREN/src/ultra_low_bitrate_codec/configs/ultra58bps_16k.yaml
  TIME_BUDGET: 300s (wall after step 10)
  train wavs: 5700, val wavs: 299
  device: cuda, amp=True, accum=1

step 00259 (84.6%) | loss: 12.0583 | dt: 828ms | epoch: 1 | rem: 46s 
step 00260 (84.9%) | loss: 12.0660 | dt: 854ms | epoch: 1 | rem: 45s 
step 00261 (85.2%) | loss: 12.0405 | dt: 865ms | epoch: 1 | rem: 45s 
step 00262 (85.4%) | loss: 12.0036 | dt: 844ms | epoch: 1 | rem: 44s 
step 00263 (85.7%) | loss: 12.0005 | dt: 851ms | epoch: 1 | rem: 43s 
step 00264 (86.0%) | loss: 12.0308 | dt: 876ms | epoch: 1 | rem: 42s 
step 00265 (86.3%) | loss: 12.0077 | dt: 869ms | epoch: 1 | rem: 41s 
step 00266 (86.6%) | loss: 11.9943 | dt: 856ms | epoch: 1 | rem: 40s 
step 00267 (86.9%) | loss: 11.9936 | dt: 860ms | epoch: 1 | rem: 39s 
step 00268 (87.2%) | loss: 11.9681 | dt: 854ms | epoch: 1 | rem: 39s 
step 00269 (87.5%) | loss: 11.9626 | dt: 864ms | epoch: 1 | rem: 38s 
step 00270 (87.7%) | loss: 11.9621 | dt: 850ms | epoch: 1 | rem: 37s 
step 00271 (88.0%) | loss: 11.9835 | dt: 852ms | epoch: 1 | rem: 36s 
